level_0,index,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language,scoreSA,topics
7706,7984.0,11808.0,20328,"Sabrina Young, RGD",https://play-lh.googleusercontent.com/a-/ALV-UjUSuuuso97J6RHYJZj-5N5JVN2X40uihCILZJHB0mSMqksi,"Since the recent pushed updates, I can no longer access my Orders and have issues accessing any menu items. It is extremely frustrating!!! I need to log into the browser just to view my order details instead of using the app and when doing this on my phone it always tries to push me to use the app instead of the browser. Prior to the updates it worked great. Please fix it!!",3,4.0,26.19.4.100,2023-10-18 22:10:36,,,26.19.4.100,1,376,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2688,,,8027,,,ok so the app is great but it is really slow now and it won't let me buy them because whenever i choose my payment type ( in this case gift card ) it says to choose a security type even when i try and these continue buttons both turn white and i can't press them i would really like this guy. and ma'haven asked for help and you guys wish you would send me an ambulance in 24 - 48 hrs but it has been more than a week since then so please fix this!!!,3,,,,,,,1,450,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
16703,17290.0,24731.0,7392,Brenda-Lee Ranta,https://play-lh.googleusercontent.com/a-/ALV-UjV2K4yH0oKznxloQaakPsMS4LlUMI4zp1JQLJTZ0_T71oTO,Annoyed. The appsuddenly defaulted to French,3,0.0,18.1.0.100,2022-05-16 17:07:22,,,18.1.0.100,1,44,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
6326,6583.0,9733.0,14990,L R,https://play-lh.googleusercontent.com/a/ACg8ocIyS4dTsnaL0UbkHtNnHJD_S8gv_-h90ab2z6fDxy0N=mo,"be sure to Google your purchase before buying directly in the Amazon app. many items I've found are a few dollars cheaper if you follow the link in Google to Amazon, instead of searching and clicking the same item in the app! (poor choice Amazon! shouldn't people with the app get your best prices!?!) disappointing.",3,2.0,26.21.0.100,2023-11-06 12:04:26,,,26.21.0.100,1,316,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
8752,9056.0,13622.0,7147,marilyn borg,https://play-lh.googleusercontent.com/a-/ALV-UjU2A9T1gtSQecZV3eGes_ocJhSrNLxG_K1sCsRL1jzwl7CZ,"I'm very disappointed. Ordered an item, which I didn't receive, I spoke twice to customer care, and I don't know why the customer care representative all has the same name... they told both times that I spoke with them that the seller would contact me.. but never did.... if your sellers are not well mannered with customers, you shouldn't let them sell. Therefore, they are only good for taking money, sorry, amazon, you lost a very good customer.",3,0.0,26.17.2.100,2023-09-12 15:48:14,,,26.17.2.100,1,448,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
9361,9691.0,14436.0,6923,Stacey H.,https://play-lh.googleusercontent.com/a-/ALV-UjVCNFzRen8_UpG2MLK22Dy1dFfcLDxRS-eUU6F-y3pBmsw,"Good when orders show up , no so when you have to chase them.. !",3,0.0,26.9.0.100,2023-08-08 11:52:05,,,26.9.0.100,1,64,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
2168,,,17376,,,it had be a scandal but my packages are digging for my wrong address most for the time.,3,,,,,,,1,87,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
14996,15526.0,21876.0,17340,E. O.,https://play-lh.googleusercontent.com/a-/ALV-UjUCJqLH5pxatKXvSdHklwAM1qMNSvR7OHXwqOt6tlPrPec,Please stop marking my orders as handed to a receptionist or left at the front desk. My house has neither of these things.,3,0.0,24.16.0.100,2022-09-05 00:20:17,,,24.16.0.100,1,122,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1413,,,12425,,,may you like to four month for a lot to be shipped back and use this key.,3,,,,,,,1,73,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
3342,,,15738,,,like everytime i mention the app there's a full million to add well not two rings as less.,3,,,,,,,1,90,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
4928,5128.0,7549.0,18198,YNOT _02,https://play-lh.googleusercontent.com/a-/ALV-UjVhXTnt2OwocJtJM2Z_KCbMgR2m90qUZ5VzI_dwWlOtTcGs,with all the modern technology packages still that delivered to the wrong home why?,3,0.0,26.21.0.100,2023-11-15 22:39:17,,,26.21.0.100,1,83,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
16245,16817.0,23944.0,3731,Cait Repp,https://play-lh.googleusercontent.com/a/ACg8ocJRKPLCTAAPgxy_8Y-aT6LoAee7v6TzARXiqfETlNof=mo,"Only use the app because the mobile web browser site is prohibitively slow. Starting to think that is by design, really no excuse not to optimize your site for mobile browsing in 2022. But here we are. So I ask you, Why, if I already have the app installed, is the update 54 GOD-DAMNED MB?",3,0.0,,2022-06-12 14:17:31,,,,1,289,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
1019,,,12733,,,"a new mode, doesnt pick any time by defult ( no know if it agrees with prime where i dont for prime ) and a clunky but expensive ui",3,,,,,,,1,131,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
575,,,9304,,,"rush delivery is a lie ( not literally, just being dramatic ), you pay on it to be delivered that day or the next ( especially though she didn't actually pay extra, it was cheaper ). they buy it two to four days later ( was meant to be deliver same day, i completely understand late delivery ). i could've gone and locked it up at the store, i really should've went to the store. she's too late now, frik. my fault for being lazy and not going to the store, i went cheap and decided to have you help do the driving.",3,,,,,,,1,515,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
11386,11797.0,17022.0,15442,Carrol 7699,https://play-lh.googleusercontent.com/a/ACg8ocKkcDaymtSQL8HVHlllBVdkqE6JstwQRAo6rUACTcfL=mo,My Amazon not updating what's going on with it,3,0.0,26.6.2.100,2023-05-02 04:29:27,,,26.6.2.100,1,46,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
758,,,7783,,,"seems in most part ok, except i am missing part of an order and i aren't shipped to her when i still don'no know what from do.",3,,,,,,,1,126,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1712,,,15960,,,both functioning wonderfully. lately it made't want ta mess my orders with and turn glitchy. go find this amazon.,3,,,,,,,1,113,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
9656,9999.0,14836.0,12478,Wendy Merkert,https://play-lh.googleusercontent.com/a-/ALV-UjVSxw-yRCmyyeU7YQ24GDV_ra3LspLRvAfRdJFQNn53R7E,Had app updates where the list filters grouped by category. Now it's gone. Why??,3,0.0,26.14.0.100,2023-07-24 19:28:23,,,26.14.0.100,1,80,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
1510,,,4148,,,yesterday's update ruined anything. another email constantly picked up.,3,,,,,,,1,71,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2957,3064.0,4433.0,11729,Michael Nickelson,https://play-lh.googleusercontent.com/a/ACg8ocKKOVyQdyBdUPHPs6X0aTUYPjAGVtapmQ1A9CJ9G9Gg=mo,"most of what I'm looking for Amazon says it won't ship to my address. very disappointing, otherwise would have rated higher.",3,0.0,26.21.0.100,2023-12-06 19:57:17,,,26.21.0.100,1,124,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
15327,15870.0,22448.0,902,Vanessa DeLeon,https://play-lh.googleusercontent.com/a/ACg8ocJCf2SPX96zTeOwyGb48S5Ew-VO31kkVyliAcSuhEoA=mo,Direct link aren't working anymore on my Samsung it's always straight to home screen instead of the item shared,3,1.0,24.14.0.100,2022-08-11 01:20:27,,,24.14.0.100,1,111,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
795,,,3332,,,it couldn't stop us purchase anything.,3,,,,,,,1,38,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
8295,8587.0,12881.0,4269,Randy Tassugat,https://play-lh.googleusercontent.com/a-/ALV-UjXHTbNBMA-9gU1SpHJNmCZDewnORrA8g1rKIizbS--jGas,"On any network Im connected to, this app is VERY slow to show pages🐢🐢🐢🐌🐌🐌 Why is this app so SLOW??!?!? This is THE slowest app Ive EVER used in my app-ing life.",3,3.0,26.19.4.100,2023-10-03 15:06:46,,,26.19.4.100,1,161,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
14016,14512.0,20517.0,12401,Alejandro Martínez León,https://play-lh.googleusercontent.com/a-/ALV-UjXnTeWslMAAAIrmAYkM3aJkn7eAgig1aCw6QUYJFidIGOQ,"There is a bug when I try to open my "" Your Orders"" sometimes loads and a lot of time is only trying to but only a progres bar at the top goes on and one and nothing happens. The rest is perfect 👍",3,0.0,24.20.2.100,2022-11-05 09:25:16,,,24.20.2.100,1,196,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
11319,11728.0,16939.0,22143,A. Richter,https://play-lh.googleusercontent.com/a-/ALV-UjWOS38KoH4itd7Pcx3iXwTsHTfU61pTNwRU8iXbVUUg92U,It occasionally freezes up which is a bit annoying.,3,3.0,26.9.0.100,2023-05-07 22:58:32,,,26.9.0.100,1,51,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
3096,,,4651,,,for the most part they've been great. but on my last order usps wouldn'r deliver with me so i talked as amazon about something they were supposed to deliver up to the door with one of amazon'engineers people would deliver the same one they failed in their end but sent it through usps again which definitely got delivered so i told them refund me.,3,,,,,,,1,347,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
6496,6753.0,9941.0,12750,Shalea Smith,https://play-lh.googleusercontent.com/a-/ALV-UjUflOTYIKCJSSBUwD1Rq7M_GhYuGoMI4COWqGvsmIQ9gQ,The app won't stop crashing. Every 5 seconds it is popping up app not responding wait or close. This just started 2 days ago. Not sure what is going on but hopefully it's fixed ASAP.,3,1.0,26.21.0.100,2023-11-06 04:11:47,,,26.21.0.100,1,182,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
9993,10353.0,15292.0,5863,marcel semien,https://play-lh.googleusercontent.com/a-/ALV-UjWH32qw7Lt2hYxjTShBx9UwDRbEIidIzdrmUkNPGN0qTQ,too many orders showing up late or not at all.,3,0.0,26.13.6.100,2023-07-08 14:09:30,,,26.13.6.100,1,46,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
47,49.0,91.0,23260,Luca Gentile (Cyclorbit),https://play-lh.googleusercontent.com/a-/ALV-UjVV5u2TiEnRI8a2s64LnHFNFEBugmgHPm8UbwbzLWz5Zycg,With the last update I don't see how to change country,3,0.0,26.23.4.100,2024-01-08 07:27:50,,,26.23.4.100,1,54,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
166,,,15155,,,"despite the past few weeks it'd been above the radar. it wouldn't load, just not much of the time. i can't work on your orders. very frustrating.",3,,,,,,,1,145,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1966,,,2320,,,"why if an app pause working in the background? what matter when many times or stop it, someone restarts. and yes, i have received the permissions. please consider this issue.",3,,,,,,,1,174,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
167,,,13802,,,pos that doesn't back out after selecting a subscribe and save and takes so long to register a back press that they pressed the direct order button and then the free page doesn't even list how much i paid. i have to stay two times after that page to come to the list. then i have to go only one then cancel each order.,3,,,,,,,1,318,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2247,,,12385,,,45 % of the daily amazon is better on delivering than promised. showed me that 5 % seemed just irritating.,3,,,,,,,1,106,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
16136,16703.0,23769.0,20875,Kate Verde,https://play-lh.googleusercontent.com/a-/ALV-UjVMcErJsSl2S_j5mDfVLi6J2VbQdmzrG865-p86fj5Sb70,I like it that it has all the stuff but when I ordered my spell book it says June 16 8 pm now ith says 17 8 PM like what the Frick!!,3,0.0,24.11.0.100,2022-06-17 12:33:38,,,24.11.0.100,1,132,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
