level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
27699,29816,2022-04-24 06:09:25,Too expensive quality not as high as other apps for same price,1,0,,0,62,en,27501,"['high', 'quality', 'unable use premium', 'sounds buggy app', 'sounds buggy', 'like high quality', 'quality sounds buggy', 'quality sounds', 'quality high apps', 'price charged premium', 'price charged', 'premium unable use', 'premium features like', 'use premium features', 'premium expensive quality', 'premium expensive', 'useable premium', 'low quality sounds', 'like high', 'high apps price', 'high apps', 'features like high', 'useable premium expensive', 'apps price charged', 'buggy app base']"
15793,17159,2022-05-29 10:11:41,The last time i updated this app. It crashes everytime i press the play button. It doesn't play the song. It always exits everytime i play a song. Will you please fix this? I am on a PREMIUM ACCOUNT and I don't deserve this kind of service. Thank you.,1,2,,0,251,en,15672,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
27015,29095,2022-04-26 00:36:23,"Crashes every time you skip 3 songs now, like down to the exact moment.",1,4,,0,71,en,26829,"['works fine songs', 'song switches notifications', 'songs artist isn', 'quick song switches', 'quick song', 'notifications works fine', 'notifications works', 'songs like exact', 'make song button', 'make song', 'like exact moment', 'like exact', 'switches notifications', 'isn fine crashes', 'isn fine', 'song button working', 'fine songs artist', 'fine songs', 'fine crashes time', 'song switches', 'fine crashes', 'working couple', 'switches notifications works', 'working couple quick', 'button working couple']"
14261,15531,2022-06-02 21:12:36,"I downloaded my playlist to play it offline while im traveling, but the app doesnt allow due to i need internet connectio. I dont find the logic of the download button anymore.",2,0,,0,176,en,14149,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
19799,21452,2022-05-16 18:18:37,When I first joined Spotify it was great but now the advertisements come up about every 2 songs and it's usually 3 commercials at a time. I'll be looking into Pandira or other music apps,1,0,,0,186,en,19663,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
25037,27002,2022-05-01 04:46:56,"CANT GET AARON NEVILLES TOP 10 SONGS ,WHY????No one in the world has a voice like aAron nevile H Why can't I hear his beautiful voice?????? Been TRYING TO HEAR HIS TOP 10 ITS ALL ABOUT THE MONEY, IVE GOT EVERY ON BUYING HIS CD -HIS TOP 10 FROM OUF FITNESS CENTER IN SUN CITY CENTER, FL. THEY LOVE HIM",1,0,,0,300,en,24865,"['yall', 'aaron', 'center', '70', 'aint', 'classic', 'voice', '80', 'releases', 'nt star', 'nevilles 10', 'nevilles', 'nevilles 10 songs', 'love great albums', 'ouf', 'old know badass', 'old know', 'nt star yall', 'ouf fitness', 'ouf fitness center', 'nevile hear beautiful', 'pandora better used', 'recent releases', 'problems play 15hrs', 'problems play']"
47965,50280,2022-02-23 04:50:26,Worst ever lyricks specially tamil songs. Lyrics are tanglish but worst spelling. .,1,0,,0,83,en,47714,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
20134,21803,2022-05-15 20:42:45,It sucks if u don't pay and sometimes it just plays random songs that aren't even in my playlist and most of the time ads just play and u can get like 6 in a row 😐,1,0,,0,163,en,19995,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
31699,33970,2022-04-16 22:55:58,Cant play cant skip can do anything anymore after the update and I have Spotify since 2017,1,1,,0,90,en,31481,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
27564,29675,2022-04-24 14:57:38,Great app for listening songs but the ads are to many😐and that's make it worse🙄 but quality of songs are really great but still gonna give this 2 stars because the ads are really annoying,2,1,,0,187,en,27367,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
36100,38400,2022-04-11 14:55:34,I have the premium package and so far its been pretty good until recently. Not sure if its some type of glitch but i can't seem to listen to anything as of lately. It stops on its own and once you decide to play something there is no way to pause or stop it from playing. Get it together Spotify.,2,1,,0,296,en,35873,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
7917,8710,2022-06-20 08:39:47,"Since my last review was deleted....long story short disgusting monetized app, since you guys make lots of money from the adds you guys put avery 2-3 songs (like 2-3 adds)....why block some futures under premium? Im sure u guys make same money from adds....uninstall and forget spotify exists!!!! 😡",1,0,,0,298,en,7853,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
51331,53650,2022-02-09 22:53:43,"If your not willing to spend money, don't bother. I got to listen to 1 song once and then it shuffled the songs. Every time I try to listen to the song again it plays something else because of the shuffle ""feature"". The only way to turn this ""feature"" off, is to get premium, which you have to pay for. Very disappointing.",1,0,,0,322,en,51074,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
37409,39711,2022-04-06 20:30:43,"Great app, but the downloads are being weird. I have it set to download music to my SD card which has almost 200gb so plenty of space for music. But when I download the playlist it gives me storage errors saying my phone itself is running low on space.",2,0,,0,252,en,37181,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
48327,50642,2022-02-21 15:55:59,My playlist is almost 700 songs. I feel like I'm listing to the same 20 songs. THE SHUFFLE SUCKS.,1,0,,0,97,en,48075,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
50534,52852,2022-02-12 20:23:35,"Okay, honestly the app is great. BUT I HATE HOW FREQUENTLY THEY GIVE AN ADVERTISEMENT IN BETWEEN THE SONGS. You can't listen to 3 back to back songs without getting atleast 2 ads in between them. Please fix this 😩",2,1,,0,213,en,50277,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
48352,50667,2022-02-21 13:30:57,Horrible do not get! It was ok at first but after 30 days it made it to where you were forced to watch ads and made it to where your songs shuffle automatically and you can't disable the shuffle. Worst app ever . Uninstall,1,0,,0,222,en,48100,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
28912,31080,2022-04-21 15:13:41,Why do I still get adds when I have a premium account?,1,0,,0,54,en,28704,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
34644,36943,2022-04-13 09:37:43,"Resent update has caused app to lose major functions. 1) listening to song and random stops/pause track. 2) progress/sound bar in app and notification drop-down not showing so unable to pause or next track unless tapping next song manually. Please patch asap, long time user and this is first time it's caused the app almost inoperable for continuing use.",1,0,,0,355,en,34419,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
26616,28676,2022-04-26 21:21:07,IT SUCKS whenever I try to go out it stops,1,0,,0,42,en,26432,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
8610,9466,2022-06-18 13:20:25,"Kindly do remove adds that related to religious,, Often I'm seeing Hindu related mantra being played during the adds interval,, Kindly look into it & resolve it asap ,, let's not disturb other religions!!",1,0,,0,204,en,8542,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
41867,44174,2022-03-17 23:17:41,Genuinely insane this company has so much money and they can't make an app that can stream music over wifi without skipping. Subscribed for years with zero problems but they can't keep up.,1,1,,0,188,en,41628,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
2862,3145,2022-07-02 16:49:07,App does not seem to work on Samsung Galaxy A50! Cannot search for music. App crashes if I attempt to add a song to a Playlist and cannot see Playlist after adding songs on the web. No option appears to play songs either. I have deleted and reinstalled the app several times and have logged out and back in several times. I have done everything that I know to reduce background apps running and ensure wifi signal strength. Simply put your app is not compatible with my phone.,1,21,,0,476,en,2842,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
17684,19186,2022-05-23 15:44:38,2 star only because of so many ads..,2,0,,0,36,en,17558,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
49101,51417,2022-02-18 14:38:17,"Why am I limited on skips, why can't I play a specific song. when I search a song it gives me a playlist. This is on an Android phone and any other device is way better with Spotify.",1,2,,0,182,en,48849,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
29059,31233,2022-04-21 10:28:13,What is going on with these glitches like the play/pause bar disappearing almost every time when you use the app. Very annoying having to restart your phone 10 times a day.,2,0,,0,172,en,28850,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
46739,49051,2022-02-28 11:04:58,Worst app ever. Restrictions imposed are like this app works for any defense security. Lol .. Everyclick there are restriction from forwards to backward. Most important when you search a songs it's hidden like under some treasure. Tht songs can't be played easily.,1,0,,0,264,en,46490,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
49420,51736,2022-02-17 09:35:24,Too much adds and the lyric which were with songs are not coming,2,0,,0,64,en,49167,"['songs dont like', 'songs dont', 'dont like', 'tired', 'like song want', 'song self', 'like waiting', 'like waiting song', 'tired skipping', 'tired skipping want', 'songs coming horrible', 'lyric songs', 'like spotify decided', 'worked songs song', 'songs song starts', 'lyric songs coming', 'middle start fine', 'middle start', 'tired doing playlist', 'tired doing', 'song self tried', 'skips dum set', 'worked songs', 'says skips dum', 'self tried playing']"
