level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
37622,39924,2022-04-05 18:59:33,Good app...secondly used. No lyrics w songs. And my Playlist won't open up,3,0,,1,74,en,37393,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
19637,21281,2022-05-17 06:55:39,"The app keeps crashing, freezing and you can only play downloaded audio if you have internet, which is crazy the whole point in downloading audio is because you want to play them without internet. The quality of the app has fallen of a cliff. I've used Spotify for years but suddenly with recent updates it's quality has steadily declined.",3,0,,1,339,en,19501,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
53195,55515,2022-02-03 20:31:55,"Not bad but lately it's been cutting out while jamming.... Then I have to restart it, It needs to be fixed..... Tunein will be my next app if problem can't be fixed",3,1,,1,164,en,52935,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
30900,33138,2022-04-18 15:36:24,"The app is great, I know - but the fact that u can't even play the complete song when you search it up without Spotify Premium just makes it basically unusable. You can only play playlist, that's all. Spotify pls fix this.",3,0,,1,222,en,30684,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
33100,35396,2022-04-14 20:13:09,Usually there is a way to click the currently playing song at the bottom but recently that option has disappeared! Please fix it,3,1,,1,128,en,32877,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
57451,59773,2022-01-20 15:51:29,I hate how you have to get premium just to listen to music 9 bucks just to listen to the music I like. And if your 14 day trial ends you can't see your music and can't decide if you want to listen to depending on your mood. I wish that it could go back to normal when you had your 14 day trial. 😞,3,2,,1,296,en,57184,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
3064,3374,2022-07-02 04:39:36,please stop addding song that are not in my playlist. Its so annoying to listen to a song not on your playlist when you want to listen to YOUR playlist not what Spotify wants. I wish there was a option i tried everything and Nothing worked so PLEASE make it an option!,3,0,,1,268,en,3042,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
36695,38996,2022-04-10 02:49:42,"Every time Spotify does an update, everything messes up. Ever since this last update the app keeps force stopping and interrupting my music. ( We pay the premium so that makes it more upsetting)",3,5,,1,194,en,36467,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
14440,15725,2022-06-02 07:26:49,Keeps pausing music on my Android since about last night. On my iphone works just fine. Also just got an update on my phone so maybe that's why it's the Motorola Edge,3,0,,1,166,en,14326,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
33318,35614,2022-04-14 16:04:56,Can't pause skip or play previous since update,3,0,,1,46,en,33095,"['work change song', 'work change', 'play previous update', 'pause bar disappears', 'update music bar', 'needs restarted resolve', 'needs restarted', 'playing play pause', 'music bar does', 'widget does work', 'issue app crashing', 'present update', 'present update song', 'does work change', 'pressed update', 'does appear widget', 'pressed update bug', 'display bar showing', 'display bar', 'previous update music', 'disappears app needs', 'play previous', 'crashing play button', 'resolve issue app', 'play button pressed']"
53992,56313,2022-02-01 04:14:44,"It's the best music app in my opinion but it has its annoyances anyway, like mixing up Podcasts and Music across the app, there should be a way of separating them, I use both but it's confusing and frankly annoying that I have to see Podcasts everywhere when I just want to listen music and viceversa.",3,61,,1,301,en,53731,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
28502,30657,2022-04-22 10:46:23,"The app has somewhat deteriorated. Honestly I can't remember the last time it was working without crashing. Whenever I try to change the song that's playing the app suddenly freezes and then the ""Spotify has stopped working"" message pops up. Hope you guys can look into this bug.",3,36,,1,279,en,28294,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
49425,51741,2022-02-17 08:34:29,"Everything is fine, but when is swipe right to queue song coming to android?",3,0,,1,76,en,49172,"['samsung s21', 's21', 'happened music', 'happened music played', 'like songs force', 'likes randomly', 'likes randomly stop', 'stop playback like', 'music played paused', 'paused view', 'paused view current', 'years happened', 'playback like', 'playback like songs', 'glitchy app time', 'fix asap samsung', 'songs force stopping', 's21 ultra reason', 's21 android 12', 's21 android', 'right queue song', 'played paused', 'reason app likes', 'played paused view', 'queue song coming']"
3620,3982,2022-06-30 19:34:36,This app is good but I hate the new update I hate how you can't pick the songs you want to hear without Premium its so annoying,3,0,,1,127,en,3596,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
49485,51801,2022-02-17 02:40:06,"Keep originals and covered+ remix ones in different list. Most of the times it's hard to differentiate. One more problem is, when I search a song and play it single, it stops after song. Instead, it should automatically play another random. This happens many times. But sometimes it plays too. Please fix this.",3,120,,1,310,en,49232,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
21670,23438,2022-05-10 23:54:08,"It's not bad. Biggest music selection, works pretty good. I left it in Offline Mode once and restarted my phone, oh boy that caused a bunch of annoyance. It would never recognize me being online, wouldn't login, long story short had to uninstall and reinstall and lost all my downloads. It does constantly download playlists even if they aren't updated which slows my phone down. I guess I'm use to it. Try it out, see what you think.",3,20,,1,434,en,21522,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
32389,34679,2022-04-15 17:34:55,Works great for the most part. Usually a few times I lose control from my ear buds and have to force close Spotify to get it to work again. Now I get a Bluetooth pop-up that happens every time I launch the app and happens regardless of if I accept or not,3,0,,1,254,en,32166,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
14028,15289,2022-06-03 15:10:10,"Pretty good, but it's 3 star because of two things. First because of the ads, like it's too much, second it's that you make me listen to a song which isn't in my playlist, you don't allow me to skip it, and I'm not allowed to shuffle the playlist again. It's just not great to be forced to listen to a song which I didn't add myself.",3,11,,1,333,en,13918,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
15918,17292,2022-05-29 02:20:57,I love sporify but you messed it up. I want to play my playlist nope you give me a random song I don't even know. Also what happened to me being able to view my playlist? Now it just plays whatever song it wants first instead of being in order. If you could fix this I would feel a lot better that you for your time!,3,0,,1,316,en,15797,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
48996,51312,2022-02-18 22:00:43,It's a decent service when it works. And finally it does again in my vehicles... We'll see how long that lasts,3,2,,1,110,en,48744,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
31079,33326,2022-04-18 06:14:50,My playlists don't play the songs in my list,3,0,,1,44,en,30863,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
17859,19375,2022-05-23 01:00:27,"Spotify is the best music app to listen any songs, but there are too many ads.",3,1,,1,78,en,17733,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
27560,29671,2022-04-24 15:10:27,Music Canvas not showing Android 12 please fix. I got that feature a long time ago now it's gone. Any way you can fix it?,3,0,,1,121,en,27363,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
27765,29886,2022-04-24 01:36:22,"UI is an eye sore. Can you make the bright blue covid info thing on Joe Rogan's channel something that aestheticly fits the rest of the UI? UX problems as well. I pick up my phone and seemingly without touching anything on the screen, the app skips to a different video.",3,0,,1,270,en,27567,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
2245,2460,2022-07-04 07:14:50,It's OK but I don't get to listen to the music I want or save it without paying every month.,3,0,,1,92,en,2229,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
35704,38004,2022-04-12 04:59:12,There is a glitch in the newest update causing the controls to not always show on bottom of screen while app is open. Also doesn't show media is playing in phone menu's etc.,3,4,,1,173,en,35477,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
