level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
41940,42189,2022-03-16 11:53:16,It's a nice app but these days when I play a song another song comes in I tried in my sister's phone too its seems to be a common problem,4,1,,2,137,en,3,8902,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
57841,58113,2022-01-15 17:09:28,"I am a paying customer and I am using Spotify since 1 and a half year , I loved it but unfortunately you have removed some songs like ""zara zara"" What I just want to say is please add those songs back (especially zara zara) if you can . I love SPOTIFY",4,29,,2,251,en,3,17979,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
18875,19015,2022-05-19 03:57:31,"Good to use, but sometimes I cannot search pure music (not song) channels or collections. It seems like that this app does not suggest me to listen to. LOL",4,0,,2,155,en,3,31717,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
20329,20476,2022-05-14 18:22:27,"The app has suddenly decided to not let me change the order I want to play. Right now it's stuck on custom. I can't change it to artist, title, album or the latest songs I've added. Otherwise, the app works great. I've used Spotify for years now. I won't use any other music format. But I really would like to go back to being able to play the order I want.",4,42,,2,357,en,3,20460,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
42947,43198,2022-03-11 15:32:01,Love this app. Just need to fix the queuing issue when playing daily mix and other songs that you add to queue but can't get into queue to change. 😍😎,4,1,,2,149,en,3,23090,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
5007,5048,2022-06-27 11:49:12,I like your app so much but I don't like the music tab that you can't close in the home Manu that is the only thing I don't like please I would like you to change that. Thanks for your time,4,0,,2,189,en,3,31171,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
16568,16699,2022-05-26 18:56:31,I think you should put an option for to add lyrics as some of songs don't have lyrics so it's better we have option we can add it ourselves.,4,0,,2,140,en,3,32961,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
52251,52514,2022-02-05 22:45:41,Awesome love it use it non stop only down fall when I'm out bush sometimes my downloads disappear randomly,4,0,,2,106,en,3,4275,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
47361,47616,2022-02-24 15:52:28,It would be 100 percent perfect to add lyrics on android mobile,4,0,,2,63,en,3,30550,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
13854,13970,2022-06-03 18:11:16,My Spotify keeps crashing even after reinstalling this has never done to me before. Is there a way to fix this. It's already at its latest version.,4,0,,2,147,en,3,12307,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
17624,17758,2022-05-23 11:18:46,"Been using spotify premium for a couple years now, and started the family plan last year, it's been great. But the last 3-4 months I've been having my songs pause randomly throughout playing, and I've tried everything. I've downloaded the songs, played them over mobile data and wifi, turned down quality of songs, cleared cashe, re-download the app, restarting my phone. I want to stay a spotify customer, bur I can't if this keeps happening. Please help, please fix.",4,24,,2,468,en,3,16308,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
9120,9199,2022-06-17 02:00:10,The app used to be perfect but for the past months the queue feature has been completely messed up. It keeps deleting what I add to the queue. With every update I hope this will get solved but it doesn't.,4,0,,2,204,en,3,12496,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
4931,4971,2022-06-27 15:59:00,This is very nice and extreamly awesome app.,4,0,,2,44,en,3,32816,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
43313,43566,2022-03-09 19:21:02,I would give this 5 stars but the 2021 recap won't work it loads a page and than instantly skips itLol,4,1,,2,102,en,3,14426,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
13620,13733,2022-06-04 11:30:12,"My music is all over the place. Albums here, songs here. Maybe I should get someone to help me make a Playlist",4,0,,2,110,en,3,542,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
13894,14010,2022-06-03 16:02:19,"i have s little problem on my spotify, tab lyrics doesn't appear when i'm playing every single song. i don't know why but i hope its will be fix as soon as possible.",4,0,,2,165,en,3,33310,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
1125,1131,2022-07-06 21:53:41,I've used Spotify off and on for quite some time and I like it but if I had to say one thing negative I would say turn the volume down on your ads and that's it!,4,0,,2,161,en,3,8667,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
46218,46472,2022-03-01 13:42:04,Too many issues with the offline playlist recently,4,0,,2,50,en,3,27593,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
38358,38598,2022-03-31 21:36:58,Good. Just can't figure out how to save all of my favorite in one place. 🤷🏽‍♀️,4,0,,2,78,en,3,20525,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
42885,43136,2022-03-11 19:57:17,Lyrics are not in every song showing... pls do something.,4,0,,2,57,en,3,32509,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
36599,36836,2022-04-09 13:47:38,"Great app and has tons of music. It could be better if the shuffle function actually worked. When shuffling songs, it'll take the top songs of an artist and shuffle only those songs or it will repeat each song twice.",4,0,,2,216,en,3,14341,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
5596,5641,2022-06-25 21:37:23,Good finds most artists from most decade's,4,0,,2,42,en,3,21029,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
49632,49891,2022-02-15 13:45:31,Just wish you could make a list of artist and it just play!,4,0,,2,59,en,3,26162,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
36070,36306,2022-04-11 05:49:02,There is a bug in your app your should fix. I choose artists and I click done i choose another artist that i dont want and not only that I'm just stuck there. Please fix that. Thank you,4,0,,2,185,en,3,3988,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
44910,45164,2022-03-07 15:23:42,"It's the best music streaming app I've had. Only issue is when I'm offline, I can't play the music that I have saved 😶",4,0,,2,118,en,3,21498,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
45120,45374,2022-03-06 15:32:29,"Good, music is the best they allow you to select your own music",4,0,,2,63,en,3,8368,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
9079,9158,2022-06-17 04:34:13,"It's a good app, I'm fine with the adds after a few songs here and there! But i don't know if anyone else is having this problem, wafter a few hours (depends on the headphones) my music starts to glitch a lot while I'm sleeping or drawing/ doing anything else I require music it always does. Also I'm needing to unpause it everytime it hits an add mostly in the morning when I try to sleep in. Try your best to fix this please!",4,12,,2,427,en,3,15743,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
49581,49840,2022-02-15 17:29:40,i want to be able to swipe to add to que like ios. also pls make it easier to change the order of the playlist on both android and laptops.,4,1,,2,139,en,3,6991,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
9496,9576,2022-06-16 03:11:14,"I love it. I love how I can sync with my PC. And one place for all my music. It found every song I wanted. Only problem is if I try to play a specific song, it plays random songs instead. Otherwise 5* product.",4,0,,2,209,en,3,15668,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
44857,45111,2022-03-07 21:10:12,The only reason for not giving 5 star is that the ads come on More regular then half an hour Otherwise very good.,4,0,,2,113,en,3,5521,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
50498,50760,2022-02-12 00:11:31,"No longer being able to sort my library by artist is incredibly annoying. They've changed the app multiple times over the years, and it's always a little short of 'just right'. Otherwise, it does its job well enough.",4,2,,2,216,en,3,19075,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
5085,5127,2022-06-27 07:14:46,This is good AP I have ever use but their are some gilch so Spotify have to fix it,4,0,,2,82,en,3,32788,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
20195,20342,2022-05-15 05:21:24,Excellent quality tracks to stream or download. Library quite extensive though can't find every one of my favorites. App seems to crash and corrupt my account leading to my downloaded songs having to be re downloaded every time phone restarts or battery dies which is VERY boring!!!,4,0,,2,282,en,3,21843,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
57386,57658,2022-01-19 13:36:47,"I like Spotify, just sometimes have User issues, trying to get a better handle so I can use in my car easier.",4,0,,2,109,en,3,23907,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
